vPCs ID,Gene families,AMGs score,Pathways,BH2_FDSW220017122-1r,BH4_FDSW220017124-1r,BH6_FDSW220017126-1r,BH8_FDSW220017128-1r,BH10_FDSW220017130-1r,BH12_FDSW220017132-1r,BH14_FDSW220017134-1r,BH15_FDSW220017135-1r,DD1_FDSW220008388-1r,DD3_FDSW220008390-2r,DD5_FDSW220008392-2r,DD7_FDSW220008394-1r,DD9_FDSW220008396-1r,DD11_FDSW220008398-1r,DD13_FDSW220008400-2r,DD15_FDSW220008402-2r,DY2_FDME210438600-1b,DY3_FDME210438601-1r,DY6_FDME210438604-1r,DY7_FDME210438605-1r,DY10_FDME210438608-1r,DY11_FDME210438609-1r,DY13_FDME210438611-1b,DY15_FDME210438613-1r,LYG1_FDME210455382-1r,LYG3_FDME210455384-1r,LYG5_FDME210455386-1r,LYG6_FDME210455387-1r,LYG7_FDME210455388-1r,LYG11_FDME210455392-2r,LYG13_FDME210455394-1a,LYG15_FDME210455396-1a,NB1_FDME210455352-1r,NB2_FDME210455353-1r,NB4_FDME210455355-1r,NB6_FDME210455357-1r,NB7_FDME210455358-1r,NB11_FDME210455362-1b,NB12_FDME210455363-1r,NB15_FDME210455366-1r,SY1_FDME210455397-2a,SY3_FDME210455399-2a,SY7_FDME210455403-2a,SY9_FDME210455405-2a,SY11_FDME210455407-1r,SY12_FDME210455408-1r,SY13_FDME210455409-2a,SY15_FDME210455411-2a,ST1_FDME220007465-1r,ST3_L1,ST7_FDME220007471-1r,ST9_L1,ST10_L1,ST12_L1,ST13_L1,ST15_L1,WZ1_L1,WZ3_L1,WZ5_L1,WZ7_FDME210455463-1r,WZ10_L1,WZ11_L1,WZ14_L1,WZ15_FDME210455471-1r,XM2_FDME220007436-1r,XM4_FDME220007438-1r,XM6_FDME220007440-1r,XM8_FDME220007442-1r,XM10_FDME220007444-1r,XM12_FDME220007446-1r,XM14_FDME220007448-1r,XM15_FDME220007449-1r,YC1_FDME220007405-1r,YC3_FDME220007407-1r,YC5_FDME220007409-1r,YC7_FDME220007411-1a,YC9_FDME220007413-1r,YC11_FDME220007415-1r,YC13_FDME220007417-1r,YC15_FDME220007419-1r,ZH1_FDSW220008784-1r,ZH3_FDSW220008786-1r,ZH5_FDSW220008788-1r,ZH7_FDSW220008790-1r,ZH9_FDSW220008792-2r,ZH11_FDSW220008794-2r,ZH13_FDSW220008796-2r,ZH15_FDSW220008798-2r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
JS_YC_contig_11282111||full_17,serA,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834506689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.534773411,6.570060182,14.33160318,5.797659681,1.652320107,7.714053456,8.910440559,7.793178337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LN_DD_contig_19607178||full_6,glpX,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,19.84478011,5.945129273,19.12473855,0,10.83346705,4.943397907,8.609509153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_3329222_51,frmA,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.679532935,6.930925922,21.16783719,21.82233987,17.29921596,11.61509917,19.60411698,15.67963566,0,0,0,0,0,0,0,0,23.64386212,0,0.681866395,3.231210549,0,0.676622957,1.531724845,0,29.84400195,40.64853076,49.49335138,35.99238333,23.97153989,82.33673207,27.93409823,44.82579776,21.72143378,17.29834752,6.973684903,4.310895334,8.610033019,21.34888162,4.353449825,11.49445005,5.491149364,5.821493794,3.218343799,21.79982554,14.16524475,12.74371825,11.109292,7.58787466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_15436671||full_56,frmA,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.390360415,6.667730299,6.074329081,3.536737428,5.584373689,0.682136826,14.87413156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.309943629,0.717484191,2.131705098,6.728667029,6.585491074,13.48602267,2.669069788,12.62414588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_18055329||full_43,serA,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0432395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.27454988,16.26026583,11.26242683,6.973857103,6.733643543,19.56368063,9.235809456,2.910155268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_20495705_16,pfkA,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.438218605,0,0,0,5.432974702,4.734478682,1.028963024,1.052191338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.26968634,1.095982196,23.18582584,13.28170687,12.15503552,20.96259958,9.574603063,8.919117507,0,0,0,0,0,0,0,0,0,0,0,0,2.783274114,0,0,0.47401284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_4342049_19,glpX,High_confidence,Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.540529088,0,2.442325609,2.30785917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.436388386,0,5.886075081,25.81845679,0.144920545,11.08274975,1.044002855,19.15336876,3.909646641,9.976198356,0,0,0,0,0,0,2.452128685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD_ST_contig_15702450||full_3,metF,Low_confidence,Anaerobic_oxidation_of_methane,0,0,1.233399595,0,0,0,0,0,0,0,0,0,1.944642228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.138454938,51.75300984,14.043244,61.00746917,20.42266008,10.78237263,24.90252842,10.41589909,0,0,0,0,0,0,0,0,0,0,0,0,0,2.690832324,0,0,0,0,0,0,0,0,0,0,7.203323174,5.77514587,8.92293735,7.822494589,10.23619359,9.756002651,16.07849418,19.54292615,0,0,0,0,0,0,0,0
JS_LYG_contig_3194504||full_3,metF,High_confidence,Anaerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,20.52789269,15.47172531,11.22519745,12.10537866,10.60002535,12.81913111,3.324818496,7.476100031,0,0,0,0,0,0,0,0,1.768516788,14.08968606,3.162874716,14.57740067,12.55696588,2.321271349,0,0,5.523223882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081810388,0,1.488100089,0,0,0,5.84265866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.991468213,0,2.815061126,1.036537744,0,2.827386433,2.955272688,0,3.480356859,0,0,2.31076383,1.093246959,1.107340712,0,0,0,0,0,2.725515784,0,0
JS_LYG_contig_9207626_1,cysC,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.479955964,0,19.06666949,2.693820976,9.225771407,35.61767557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_16845322||full_7,cysC,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.161391979,33.63753327,18.44586448,12.95728115,28.93432609,27.08780649,19.00787083,8.593077637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LN_DD_contig_5159297||full_2,cysC,Low_confidence,Assimilatory_sulphate_reduction,1.386564526,0,0,0,0,0,3.289643785,0,8.771872765,53.76510642,23.90966983,19.30613598,22.89790984,9.393965896,22.51818849,12.19967371,0,0,0,0,0,0,0,0,2.720568613,2.749745943,0,7.288469205,0,16.06674933,0,0,0,0,0,0,0,0,0,0,0,11.30708813,1.962290777,6.494661449,0,0,12.30090633,8.232931011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.820101962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.800545296,0,1.702815528,1.641058948,4.23876377,3.987512094,7.696312784,0
SD_DY_contig_13952406_15,cysC,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.52341173,0,65.7781182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_DY_contig_18351358||full_15,cysC,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.904477941,9.83660104,0,0,16.00338799,47.78728001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_12905529||full_1,cysH,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.523168062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_22899374||full_1_40,cysC,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.768987167,8.071581973,7.063468445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.207930564,2.2871418,2.234613963,42.76463353,7.895357495,0,0,9.715205322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_4196600_21,cysH,Low_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526969148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934166575,11.53857928,20.54347904,0,0,10.81254247,8.976479966,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69078752,6.606382884,3.403514011,6.554499331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ_XM_contig_9717194_15,cysH,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24712226,9.633632137,0,13.20321672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GX_BH_contig_13778499_5,cysC,High_confidence,Assimilatory_sulphate_reduction,4.648142545,0,0,34.321917,11.82357856,0,12.35905139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GX_BH_contig_13778499_6,cysC,High_confidence,Assimilatory_sulphate_reduction,0,6.031740001,19.16599101,9.02603178,6.740010659,6.784995816,4.450275764,8.566634799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN_SY_contig_34732266||full_1_72,cysH,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.63547463,0,35.14449699,0,22.64216531,0,0,68.75854754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN_SY_contig_45295_44,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.5668461,0,8.10750446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_LYG_contig_15821115_66,cysD,High_confidence,Assimilatory_sulphate_reduction,0,3.158269811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.97601183,29.87960314,10.10472854,6.339333621,6.416642568,47.07333773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_LYG_contig_15821115_67,cysN,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43349975,36.29266724,25.06352616,15.60930214,1.646766752,7.179180535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186337428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_LYG_contig_20221801_8,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.65161235,14.96551287,26.13953268,0,4.83872891,62.77467731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.620517561,0,4.114827125,0,0,0,0,0,23.85191293,3.064680834,2.348750333,15.95778175,12.47758658,21.16209729,7.508005212,14.54044134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_10511516_fragment_1_120,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229283407,0,3.864706453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.871225223,12.43637927,10.09062713,6.887273402,5.297218986,12.75940671,18.55254886,5.306699749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_10511516_fragment_1_121,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.196218109,0,3.0945297,0,1.086489398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.449870993,0,0,0,0,0,0,0,0,0,0,12.51981842,16.47409842,3.162270077,11.29982818,13.21887124,14.33521769,17.61733482,1.062139868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_16845322||full_8,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14778734,15.70794727,21.30051918,38.09801343,21.86956563,12.53200178,19.67654794,17.9797976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LN_DD_contig_13124762_7,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,5.71717353,24.93704157,0,0,2.173462226,0,0,36.7756505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
