seqname	NCLDV	max_score	max_score_group	length	hallmark	viral	cellular
ZJ_WZ_contig_18304016||full||full	0.953	0.953	NCLDV	7090	0	50	0
JS_LYG_contig_10080989||full	0.96	0.96	NCLDV	7699	1	12.5	0
JS_LYG_contig_9471148_1||full	0.96	0.96	NCLDV	3521	0	100	0
ZJ_NB_contig_971331||full	0.96	0.96	NCLDV	5671	0	14.3	0
SD_DY_contig_21265911||full||full	0.96	0.96	NCLDV	12444	0	20	13.3
SD_DY_contig_25222067||full	0.96	0.96	NCLDV	20096	0	19	0
SD_DY_contig_8430801||full	0.96	0.96	NCLDV	13967	0	22.7	0
ZJ_NB_contig_15588728||full||full	0.96	0.96	NCLDV	5551	0	28.6	0
LN_DD_contig_3330665||full	0.96	0.96	NCLDV	13674	0	28.6	0
SD_QD_contig_26155862||full	0.96	0.96	NCLDV	10040	1	14.3	0
JS_YC_contig_12364150||full	0.967	0.967	NCLDV	8596	0	44.4	0
JS_YC_contig_20216085||full	0.967	0.967	NCLDV	5001	0	14.3	0
SD_QD_contig_5268549||full||full	0.967	0.967	NCLDV	17924	0	23.5	0
ZJ_WZ_contig_25303947||full	0.967	0.967	NCLDV	19993	0	32	8
GD_ZH_contig_371800||full	0.967	0.967	NCLDV	6876	0	14.3	0
LN_DD_contig_11347938||full||full	0.967	0.967	NCLDV	7719	0	80	0
LN_DD_contig_23877548_1||full	0.967	0.967	NCLDV	5945	0	16.7	0
ZJ_NB_contig_14209274||full	0.967	0.967	NCLDV	5483	0	66.7	0
ZJ_NB_contig_4315511||full	0.967	0.967	NCLDV	9376	0	35.7	7.1
JS_YC_contig_20224547||full	0.967	0.967	NCLDV	7956	0	14.3	0
GD_ZH_contig_22512991||full	0.973	0.973	NCLDV	5326	0	28.6	0
LN_DD_contig_19658954||full	0.973	0.973	NCLDV	20305	1	21.1	0
GD_ZH_contig_1505471||full_1||full	0.973	0.973	NCLDV	3585	0	50	0
HN_SY_contig_1983904||full||full	0.973	0.973	NCLDV	11233	0	25	6.2
SD_QD_contig_28846095||full||full	0.973	0.973	NCLDV	9740	0	37.5	0
SD_QD_contig_5213392||full	0.973	0.973	NCLDV	9632	0	21.4	0
ZJ_NB_contig_26546818||full	0.973	0.973	NCLDV	12762	0	8.3	0
ZJ_WZ_contig_2121317||full||full	0.973	0.973	NCLDV	7158	0	33.3	0
GD_ZH_contig_19772375||full	0.973	0.973	NCLDV	6042	0	33.3	0
JS_YC_contig_3430164||full	0.973	0.973	NCLDV	8904	0	66.7	0
SD_QD_contig_29372437||full	0.973	0.973	NCLDV	10345	0	27.3	0
FJ_XM_contig_11716008||full	0.973	0.973	NCLDV	6469	1	33.3	0
JS_YC_contig_12129326||full	0.973	0.973	NCLDV	5326	0	20	0
JS_YC_contig_5389103||full	0.973	0.973	NCLDV	7902	0	12.5	0
ZJ_NB_contig_13236359||full_1||full	0.973	0.973	NCLDV	3786	0	25	0
ZJ_NB_contig_7286763||full||full	0.973	0.973	NCLDV	5668	0	20	0
ZJ_NB_contig_3538245||full	0.98	0.98	NCLDV	8222	2	25	0
ZJ_WZ_contig_22795857||full||full	0.98	0.98	NCLDV	6270	0	30	0
FJ_XM_contig_10539094||full	0.98	0.98	NCLDV	12490	0	55.6	0
FJ_XM_contig_34046460||full	0.98	0.98	NCLDV	7476	0	16.7	0
SD_QD_contig_16171205||full	0.98	0.98	NCLDV	6138	0	20	0
ZJ_NB_contig_12463981||full||full	0.98	0.98	NCLDV	18712	0	36.8	0
ZJ_WZ_contig_10173836||full	0.98	0.98	NCLDV	7274	0	10	0
ZJ_WZ_contig_1565536||full||full	0.98	0.98	NCLDV	6342	0	44.4	0
ZJ_WZ_contig_20495705||full	0.98	0.98	NCLDV	14505	1	33.3	4.8
ZJ_WZ_contig_21955984||full	0.98	0.98	NCLDV	8478	1	42.9	0
ZJ_WZ_contig_3848951||full	0.98	0.98	NCLDV	15193	0	61.5	7.7
JS_YC_contig_2488069||full	0.98	0.98	NCLDV	10721	0	58.3	0
LN_DD_contig_18687323||full	0.98	0.98	NCLDV	7134	0	33.3	11.1
ZJ_NB_contig_27082582||full	0.98	0.98	NCLDV	8315	0	16.7	0
LN_DD_contig_22969305||full||full	0.98	0.98	NCLDV	10118	0	20	10
JS_YC_contig_469125||full	0.987	0.987	NCLDV	81380	1	5.8	4.3
FJ_XM_contig_12415596||full||full	0.987	0.987	NCLDV	7182	0	18.2	0
ZJ_NB_contig_7956534||full	0.987	0.987	NCLDV	31314	0	30	0
JS_YC_contig_10189185||full||full	0.987	0.987	NCLDV	9020	0	23.1	7.7
LN_DD_contig_15146301||full_1||full	0.987	0.987	NCLDV	22245	1	40.9	4.5
LN_DD_contig_16230572||full	0.987	0.987	NCLDV	20282	0	31.6	5.3
SD_QD_contig_11289107||full	0.987	0.987	NCLDV	5371	0	11.1	0
ZJ_WZ_contig_21143261||full	0.987	0.987	NCLDV	8316	0	13.3	0
ZJ_WZ_contig_6505899||full||full	0.987	0.987	NCLDV	6174	0	28.6	0
JS_LYG_contig_15829366||full||full	0.987	0.987	NCLDV	18298	0	16	4
JS_LYG_contig_23733824||full	0.987	0.987	NCLDV	28198	0	14.3	9.5
SD_DY_contig_27341542||full	0.987	0.987	NCLDV	17314	0	12	4
SD_DY_contig_9587384||full	0.987	0.987	NCLDV	14625	0	14.3	7.1
SD_QD_contig_25803258||full	0.987	0.987	NCLDV	5442	0	33.3	0
ZJ_NB_contig_17142233||full	0.987	0.987	NCLDV	6124	0	33.3	16.7
JS_YC_contig_15264287||full	0.993	0.993	NCLDV	6863	1	50	0
FJ_XM_contig_19994204||full	0.993	0.993	NCLDV	5372	0	20	0
HN_SY_contig_30026033||full||full	0.993	0.993	NCLDV	6273	0	50	0
LN_DD_contig_8386337||full||full	0.993	0.993	NCLDV	31129	0	17.5	10
SD_QD_contig_6868760||full	0.993	0.993	NCLDV	7464	0	28.6	0
ZJ_NB_contig_4848909||full||full	0.993	0.993	NCLDV	20997	1	28.6	9.6
HN_SY_contig_18814482||full||full	0.993	0.993	NCLDV	6396	0	62.5	0
HN_SY_contig_6505882||full||full	0.993	0.993	NCLDV	5789	0	55.6	11.1
LN_DD_contig_13317686||full||full	0.993	0.993	NCLDV	7421	0	75	0
LN_DD_contig_1990040||full||full	0.993	0.993	NCLDV	94969	1	30.3	5.5
LN_DD_contig_2572569||full	0.993	0.993	NCLDV	45081	0	15	6.7
ZJ_NB_contig_10469162||full	0.993	0.993	NCLDV	19163	0	48	8
ZJ_NB_contig_26001451||full||full	0.993	0.993	NCLDV	5847	0	40	0
ZJ_WZ_contig_10319960||full	0.993	0.993	NCLDV	22360	0	29.6	0
ZJ_WZ_contig_23350977||full	0.993	0.993	NCLDV	10598	0	17.4	0
ZJ_WZ_contig_5511749||full	0.993	0.993	NCLDV	36354	0	14.8	7.5
FJ_XM_contig_32758856_1||full	0.993	0.993	NCLDV	4855	0	12.5	0
GD_ZH_contig_2473499||full||full	0.993	0.993	NCLDV	5680	0	28.6	0
GD_ZH_contig_3673093||full	0.993	0.993	NCLDV	6685	0	20	0
HN_SY_contig_21982395||full||full	0.993	0.993	NCLDV	12027	0	45.5	9.1
JS_YC_contig_1750940||full	0.993	0.993	NCLDV	13068	0	30.8	7.7
LN_DD_contig_2634034||full	0.993	0.993	NCLDV	5917	0	75	0
LN_DD_contig_5362574||full	0.993	0.993	NCLDV	12309	0	7.1	0
LN_DD_contig_5981481||full||full	0.993	0.993	NCLDV	5990	0	80	0
LN_DD_contig_7165291||full||full	0.993	0.993	NCLDV	7586	1	25	0
SD_DY_contig_11160986||full	0.993	0.993	NCLDV	18166	0	7.7	0
SD_DY_contig_21472659||full	0.993	0.993	NCLDV	17312	0	12.5	6.2
SD_QD_contig_15070165||full	0.993	0.993	NCLDV	9447	2	57.1	0
SD_QD_contig_15158691||full	0.993	0.993	NCLDV	7376	0	50	0
ZJ_NB_contig_14618663||full	0.993	0.993	NCLDV	6490	0	33.3	0
ZJ_WZ_contig_9966392||full	0.993	0.993	NCLDV	6177	0	16.7	0
GD_ZH_contig_4772001||full||full	0.993	0.993	NCLDV	7916	0	20	0
LN_DD_contig_9903019||full||full	0.993	0.993	NCLDV	8747	0	13.3	6.7
ZJ_NB_contig_17746992||full||full	0.993	0.993	NCLDV	9636	0	27.3	0
ZJ_NB_contig_25502417||full	0.993	0.993	NCLDV	5593	0	12.5	0
ZJ_NB_contig_28833824||full||full	0.993	0.993	NCLDV	18458	0	31.6	5.3
ZJ_WZ_contig_6318431||full||full	0.993	0.993	NCLDV	8619	0	15.4	0
ZJ_WZ_contig_21281776||full	0.993	0.993	NCLDV	13962	0	25	0
FJ_XM_contig_3399442||full||full	1	1	NCLDV	5207	0	28.6	14.3
HN_SY_contig_32526917||full||full	1	1	NCLDV	10545	0	33.3	0
JS_LYG_contig_14207136||full	1	1	NCLDV	22701	0	36.8	5.3
JS_LYG_contig_24742269||full||full	1	1	NCLDV	22400	0	26.1	4.3
JS_YC_contig_10655868||full	1	1	NCLDV	8078	0	20	0
JS_YC_contig_28159322||full	1	1	NCLDV	6265	1	20	0
LN_DD_contig_11253951||full||full	1	1	NCLDV	14585	0	29.4	5.9
LN_DD_contig_13529046||full	1	1	NCLDV	8877	0	18.2	0
LN_DD_contig_13896371||0_partial||full	1	1	NCLDV	30170	0	50	3.3
LN_DD_contig_14463145||full	1	1	NCLDV	63302	1	21.1	7.8
LN_DD_contig_25600912||full||full	1	1	NCLDV	37075	0	24.4	4.4
LN_DD_contig_4292323||full	1	1	NCLDV	55444	0	17.5	3.5
LN_DD_contig_5377410||full	1	1	NCLDV	32356	1	21.7	0
SD_DY_contig_25267644||full	1	1	NCLDV	10877	0	20	0
SD_QD_contig_27328800||full||full	1	1	NCLDV	6285	0	50	0
ZJ_NB_contig_15472254||full	1	1	NCLDV	17902	0	20	0
ZJ_NB_contig_7135932||full	1	1	NCLDV	21988	0	36	4
ZJ_NB_contig_9980751||full	1	1	NCLDV	8975	0	22.2	0
GD_ZH_contig_4311262||full||full	1	1	NCLDV	5883	0	71.4	0
HN_SY_contig_11018130||full||full	1	1	NCLDV	7226	0	50	0
HN_SY_contig_11508944||full	1	1	NCLDV	6920	0	27.3	9.1
HN_SY_contig_11974283||full||full	1	1	NCLDV	6234	0	55.6	0
HN_SY_contig_22656260||full||full	1	1	NCLDV	13886	0	33.3	6.7
HN_SY_contig_27846697||full_1||full	1	1	NCLDV	5844	0	88.9	0
HN_SY_contig_30970924||full	1	1	NCLDV	5084	0	33.3	0
HN_SY_contig_7162222||full||full	1	1	NCLDV	9096	0	40	0
HN_SY_contig_9943177||full	1	1	NCLDV	9697	1	35.7	7.1
JS_LYG_contig_7451614||full	1	1	NCLDV	15856	0	20	0
JS_YC_contig_22096901||full||full	1	1	NCLDV	6553	0	16.7	8.3
LN_DD_contig_10306618_fragment_1||full	1	1	NCLDV	13465	0	30.8	0
LN_DD_contig_10306618_fragment_2||full	1	1	NCLDV	7433	0	40	0
LN_DD_contig_11641895||full	1	1	NCLDV	26717	0	37	7.4
LN_DD_contig_18354177||full	1	1	NCLDV	10405	0	57.1	0
LN_DD_contig_22684808||full||full	1	1	NCLDV	11052	0	46.2	0
LN_DD_contig_23265931||full||full	1	1	NCLDV	8831	0	36.4	0
LN_DD_contig_24140844||full||full	1	1	NCLDV	18930	0	50	4.5
LN_DD_contig_24239969||full||full	1	1	NCLDV	8343	0	66.7	0
LN_DD_contig_242504||full||full	1	1	NCLDV	5312	0	33.3	0
LN_DD_contig_24749846||full||full	1	1	NCLDV	126291	0	28.3	5.7
LN_DD_contig_25428229_1||full	1	1	NCLDV	4399	0	25	0
LN_DD_contig_25500489||full	1	1	NCLDV	8849	0	27.3	0
LN_DD_contig_4832311||full||full	1	1	NCLDV	7217	0	38.5	0
LN_DD_contig_5432669||full	1	1	NCLDV	12805	0	35	0
LN_DD_contig_6357842||full||full	1	1	NCLDV	8483	0	77.8	0
LN_DD_contig_7160746||full||full	1	1	NCLDV	30188	0	23.5	8.8
LN_DD_contig_7626743||full	1	1	NCLDV	81248	0	48.8	6.1
LN_DD_contig_9673785||full||full	1	1	NCLDV	6168	0	14.3	0
SD_QD_contig_19146488||full	1	1	NCLDV	5132	0	60	0
SD_QD_contig_19984414||full||full	1	1	NCLDV	6243	0	50	0
SD_QD_contig_3597836||full||full	1	1	NCLDV	9482	0	27.3	9.1
SD_QD_contig_783012||full	1	1	NCLDV	7299	0	50	0
SD_QD_contig_8036454||full||full	1	1	NCLDV	12120	0	58.3	0
ZJ_NB_contig_12307852||full||full	1	1	NCLDV	5985	0	20	0
ZJ_NB_contig_1307925||full||full	1	1	NCLDV	17880	0	38.5	0
ZJ_NB_contig_16634890||full||full	1	1	NCLDV	5671	0	37.5	0
ZJ_NB_contig_19913192||full||full	1	1	NCLDV	20941	0	26.1	0
ZJ_NB_contig_2503907||full	1	1	NCLDV	19378	0	14.3	0
ZJ_NB_contig_26450932||full||full	1	1	NCLDV	19925	0	50	0
ZJ_NB_contig_26926898||full||full	1	1	NCLDV	5035	0	30	0
ZJ_NB_contig_27913614||full	1	1	NCLDV	10658	0	6.7	0
ZJ_NB_contig_3345773||full	1	1	NCLDV	9550	0	15.4	0
ZJ_NB_contig_5053891||full	1	1	NCLDV	25150	1	22.5	7.5
ZJ_NB_contig_5755820||full||full	1	1	NCLDV	5205	0	33.3	0
ZJ_NB_contig_6867325||full	1	1	NCLDV	14416	0	46.2	7.7
ZJ_NB_contig_9109883||full	1	1	NCLDV	10739	0	33.3	0
ZJ_WZ_contig_14400766||full	1	1	NCLDV	66526	1	29.3	7
ZJ_WZ_contig_17165171||full||full	1	1	NCLDV	18933	0	55	0
ZJ_WZ_contig_1724247||full||full	1	1	NCLDV	13901	0	37.5	0
ZJ_WZ_contig_20512455||full||full	1	1	NCLDV	27036	0	31.1	2.2
ZJ_WZ_contig_26605160||full||full	1	1	NCLDV	5625	0	20	0
ZJ_WZ_contig_4006648||full||full	1	1	NCLDV	10109	0	25	8.3
ZJ_WZ_contig_599288||full||full	1	1	NCLDV	5884	0	50	0
ZJ_WZ_contig_6664665||full||full	1	1	NCLDV	6324	0	9.1	0
ZJ_WZ_contig_7463850||full||full	1	1	NCLDV	9107	0	54.5	0
ZJ_WZ_contig_7709199||full||full	1	1	NCLDV	8897	0	77.8	0
ZJ_WZ_contig_8296845||full	1	1	NCLDV	36958	0	28.6	1.8
ZJ_WZ_contig_9001354||full	1	1	NCLDV	15503	0	21.7	4.3
ZJ_WZ_contig_9594821||full||full	1	1	NCLDV	33759	0	48.5	3
FJ_XM_contig_16151888||full	1	1	NCLDV	6929	0	25	0
GD_ZH_contig_14659903||full_1||full	1	1	NCLDV	4042	0	50	0
GD_ZH_contig_3301839||full||full	1	1	NCLDV	5647	0	37.5	0
GD_ZH_contig_5409367||full	1	1	NCLDV	6527	0	14.3	0
HN_SY_contig_27795228||full_1||full	1	1	NCLDV	6363	0	60	0
JS_LYG_contig_13397500||full	1	1	NCLDV	25875	0	16.7	11.1
JS_LYG_contig_16063549||full	1	1	NCLDV	19191	1	33.3	0
JS_LYG_contig_23921961||full	1	1	NCLDV	25594	0	33.3	11.2
JS_LYG_contig_24180784||full	1	1	NCLDV	5944	0	40	0
JS_LYG_contig_9893569||full	1	1	NCLDV	20549	0	22.2	7.4
JS_YC_contig_13798148||full	1	1	NCLDV	6566	0	20	0
JS_YC_contig_14776671||full	1	1	NCLDV	47304	0	22	0
JS_YC_contig_17675426||full	1	1	NCLDV	14776	0	17.6	0
JS_YC_contig_19516074||full	1	1	NCLDV	5967	0	40	0
JS_YC_contig_19654846||full	1	1	NCLDV	6003	0	42.9	0
JS_YC_contig_20079605||full	1	1	NCLDV	7478	0	28.6	0
JS_YC_contig_20403329||full	1	1	NCLDV	13082	0	20	0
JS_YC_contig_25566398||full	1	1	NCLDV	15128	0	16.7	16.6
JS_YC_contig_26268679||full	1	1	NCLDV	6894	1	16.7	0
JS_YC_contig_26937277||full	1	1	NCLDV	26791	0	20.8	0
JS_YC_contig_27219363_1||full	1	1	NCLDV	2800	0	25	0
LN_DD_contig_2217353_1||full	1	1	NCLDV	8177	0	25	0
LN_DD_contig_2280694||full||full	1	1	NCLDV	18975	0	23.5	5.9
LN_DD_contig_25664714||full||full	1	1	NCLDV	5392	0	37.5	0
LN_DD_contig_3277276||full||full	1	1	NCLDV	10099	0	28.6	7.1
LN_DD_contig_5516155||full	1	1	NCLDV	9896	2	27.3	9.1
SD_DY_contig_11846069||full	1	1	NCLDV	16324	1	14.3	0
SD_QD_contig_11801014||full	1	1	NCLDV	6608	0	40	0
SD_QD_contig_14739688||full||full	1	1	NCLDV	5112	0	83.3	0
SD_QD_contig_27559796||full	1	1	NCLDV	9088	0	25	0
ZJ_NB_contig_10010091||full||full	1	1	NCLDV	17805	0	31.2	6.2
ZJ_NB_contig_13045512||full||full	1	1	NCLDV	14989	0	56.2	12.5
ZJ_NB_contig_13805124||full	1	1	NCLDV	7677	1	30	0
ZJ_NB_contig_16559776||full	1	1	NCLDV	12861	0	18.8	6.2
ZJ_NB_contig_17120706||full	1	1	NCLDV	5702	0	60	0
ZJ_NB_contig_18346636||full||full	1	1	NCLDV	9317	0	12.5	0
ZJ_NB_contig_19611627||full	1	1	NCLDV	6779	0	25	12.5
ZJ_NB_contig_20048816||full	1	1	NCLDV	7767	0	30	0
ZJ_NB_contig_22814275||full	1	1	NCLDV	5711	0	57.1	0
ZJ_NB_contig_27713375||full||full	1	1	NCLDV	6556	0	14.3	0
ZJ_NB_contig_27892116||full	1	1	NCLDV	6293	0	20	0
ZJ_NB_contig_28671112||full	1	1	NCLDV	7186	0	20	10
ZJ_NB_contig_6614523||full||full	1	1	NCLDV	11363	0	20	6.7
ZJ_NB_contig_7690290||full	1	1	NCLDV	6028	0	40	0
ZJ_NB_contig_9154233||full||full	1	1	NCLDV	10481	0	42.9	0
ZJ_NB_contig_9320373||full	1	1	NCLDV	7055	0	37.5	0
ZJ_WZ_contig_10853432||full||full	1	1	NCLDV	7204	0	30	10
ZJ_WZ_contig_5602957||full||full	1	1	NCLDV	7562	0	75	0
LN_DD_contig_17130041||full	1	1	NCLDV	16576	0	31.6	15.8
ZJ_NB_contig_3366332||full	1	1	NCLDV	6022	0	25	0
ZJ_NB_contig_4155074||full	1	1	NCLDV	8586	0	42.9	0
ZJ_NB_contig_6531676||full||full	1	1	NCLDV	5826	0	12.5	0
LN_DD_contig_336436||full	1	1	NCLDV	12943	0	11.8	5.9
SD_DY_contig_2011674||full	1	1	NCLDV	17871	0	21.7	4.3
ZJ_NB_contig_12969045||full||full	1	1	NCLDV	10167	1	20	6.7
ZJ_NB_contig_425970||full	1	1	NCLDV	5863	0	28.6	0
