project	replicon	contig_length	score	num_ORFs	num_viralhits	num_pfamhits	markerhits
out	LN_DD_contig_13317686||full	7421.0	11.385955273517096	9.0	8.0	3.0	-
out	LN_DD_contig_22684808||full	11052.0	9.045606235110622	13.0	9.0	2.0	RNR:461.6
out	FJ_XM_contig_4806699	8912.0	-3.751542892474252	9.0	0.0	1.0	-
out	FJ_XM_contig_27299988	6825.0	14.081240728393958	6.0	6.0	3.0	mcp:196.9,mcp:112.7,PolB:982.2
out	SD_QD_contig_14739688||full	5112.0	13.510176499849557	6.0	6.0	1.0	-
out	LN_DD_contig_2634034	5917.0	16.665660580500873	4.0	4.0	1.0	-
out	LN_DD_contig_9151267	5859.0	-6.657058324651996	6.0	2.0	4.0	-
out	ZJ_NB_contig_13428347	6100.0	11.851151631762901	3.0	3.0	3.0	PolB:642.9
out	JS_LYG_contig_2558202	6196.0	2.986636904613616	5.0	1.0	0.0	-
out	ZJ_WZ_contig_4150666||full	15402.0	7.418910264409855	14.0	8.0	2.0	-
out	GD_ZH_contig_8724135	6462.0	4.75844816135306	11.0	6.0	3.0	-
out	HN_SY_contig_22656260||full	13886.0	11.834941739415166	15.0	13.0	6.0	-
out	JS_YC_contig_23110324	5192.0	9.543865495538133	6.0	6.0	2.0	-
out	JS_LYG_contig_4717755	19153.0	1.746018897507598	19.0	6.0	3.0	-
out	ZJ_NB_contig_22814275	5711.0	7.881815088593805	7.0	5.0	1.0	-
out	JS_YC_contig_28159322	6265.0	10.201235540459974	5.0	4.0	2.0	A32:287.2
out	GD_ZH_contig_5409367	6527.0	9.310063495448082	7.0	6.0	1.0	-
out	ZJ_WZ_contig_3310190||full	7689.0	8.225269782062801	6.0	5.0	0.0	-
out	ZJ_WZ_contig_9594821||full	33759.0	10.545008376398988	33.0	27.0	11.0	PolB:877.6
out	JS_YC_contig_14776671	47304.0	6.5083363666942295	41.0	23.0	14.0	mRNAc:360.5,RNAPL:969.6
out	ZJ_NB_contig_24645417||full	7576.0	13.499419223068196	5.0	5.0	4.0	A32:332.4
out	JS_YC_contig_469125	81380.0	5.97252752262463	69.0	34.0	14.0	A32:127.7,D5:392.1,mcp:177.5,PolB:405.4,RNAPS:929.8,SFII:231.7,VLTF3:82.3
out	FJ_XM_contig_25815914	6544.0	1.4772402430611487	8.0	2.0	2.0	-
out	LN_DD_contig_6357842||full	8483.0	13.149522181971903	9.0	9.0	3.0	-
out	LN_DD_contig_4292323	55444.0	6.905970009303238	54.0	34.0	18.0	-
out	FJ_XM_contig_12415596||full	7182.0	7.131583802612061	10.0	7.0	3.0	-
out	ZJ_NB_contig_23318201||full	12973.0	5.606677210789231	10.0	7.0	4.0	mRNAc:308.1
out	GD_ZH_contig_10680874	5843.0	9.528144023264293	4.0	3.0	2.0	-
out	ZJ_NB_contig_21157515	5185.0	5.527565157990893	6.0	3.0	1.0	-
out	HN_SY_contig_27795228||full_1	6363.0	11.676914064714428	5.0	4.0	2.0	-
out	SD_DY_contig_9587384	14625.0	5.410920685322789	14.0	9.0	6.0	RNAPL:614.2,RNAPL:400.6
out	ZJ_NB_contig_15472254	17902.0	11.366395593298511	19.0	15.0	6.0	A32:299.5,mRNAc:225.2
out	HN_SY_contig_11974283||full	6234.0	8.777509731212957	9.0	7.0	2.0	-
out	JS_LYG_contig_14590391	6690.0	-2.6059021851697644	18.0	2.0	2.0	-
out	ZJ_NB_contig_16634890||full	5671.0	2.778930018635054	8.0	3.0	1.0	-
out	SD_QD_contig_11801014	6608.0	10.428890180275008	5.0	4.0	2.0	-
out	JS_YC_contig_28463857	8834.0	1.2812754062521714	12.0	2.0	0.0	-
out	ZJ_NB_contig_17142233	6124.0	11.900985121962654	6.0	6.0	3.0	mcp:416.5,VLTF3:230.8
out	JS_YC_contig_28284943	8124.0	0.91779750937218	9.0	1.0	0.0	-
out	SD_DY_contig_11753893	11988.0	7.331005147676333	17.0	12.0	5.0	SFII:280.7
out	JS_YC_contig_26268679	6894.0	4.677016728164303	6.0	3.0	2.0	D5:329.3
out	LN_DD_contig_3642264	5074.0	1.4934936800759095	8.0	3.0	2.0	-
out	LN_DD_contig_9673785||full	6168.0	8.695838085874819	6.0	3.0	0.0	-
out	ZJ_NB_contig_27082582	8315.0	8.425234346413875	6.0	3.0	1.0	-
out	JS_LYG_contig_24742269||full	22400.0	6.9393093328457	23.0	18.0	11.0	-
out	JS_YC_contig_27509253	11651.0	3.43914377877019	20.0	9.0	3.0	-
out	JS_LYG_contig_10272266||full	5184.0	7.50839079275712	6.0	4.0	0.0	-
out	JS_YC_contig_2488069	10721.0	7.732392739142381	12.0	8.0	5.0	-
out	GD_ZH_contig_16344693	6941.0	0.7015158639057629	12.0	2.0	1.0	-
out	SD_DY_contig_1249265	16051.0	2.652304588580525	21.0	8.0	7.0	-
out	SD_DY_contig_25222067	20096.0	3.9071393221159334	23.0	8.0	3.0	RNAPL:573.6,RNAPL:386.5
out	JS_YC_contig_12129326	5326.0	11.456217871116413	5.0	5.0	1.0	-
out	LN_DD_contig_9821751||full	9396.0	4.778734029176224	15.0	7.0	1.0	-
out	ZJ_NB_contig_19913192||full	20941.0	7.542179488571626	22.0	17.0	6.0	-
out	ZJ_WZ_contig_9001354	15503.0	11.287330536461237	22.0	21.0	8.0	-
out	ZJ_WZ_contig_23506356_1	2981.0	11.042799558784603	4.0	4.0	2.0	-
out	HN_SY_contig_30026033||full	6273.0	9.821277571542696	6.0	4.0	2.0	A32:344.2
out	JS_LYG_contig_20055594	10716.0	7.874045261708655	11.0	7.0	3.0	-
out	ZJ_WZ_contig_25047124	8310.0	-2.5198402346616406	10.0	2.0	2.0	-
out	FJ_XM_contig_36177322	10006.0	9.232624948146151	9.0	8.0	5.0	D5:505.9,RNAPL:295.1
out	GD_ZH_contig_2473499||full	5680.0	3.5735389488349907	7.0	3.0	2.0	-
out	JS_YC_contig_21948325	7013.0	0.22862288631596103	12.0	2.0	3.0	-
out	SD_QD_contig_783012	7299.0	6.533548158280293	8.0	5.0	1.0	-
out	ZJ_WZ_contig_5602957||full	7562.0	14.648533477193851	8.0	8.0	1.0	-
out	ZJ_NB_contig_17120706	5702.0	10.928492524888895	5.0	4.0	1.0	-
out	SD_QD_contig_15158691	7376.0	13.84541037017673	6.0	5.0	2.0	mRNAc:556.8
out	ZJ_NB_contig_5755820||full	5205.0	1.4235035856833542	5.0	1.0	1.0	-
out	LN_DD_contig_17566695||full	7672.0	2.0383782375683777	6.0	2.0	2.0	-
out	FJ_XM_contig_3399442||full	5207.0	2.8417441218891497	7.0	4.0	4.0	-
out	LN_DD_contig_336436	12943.0	8.208011519584353	15.0	12.0	3.0	mcp:402.6,VLTF3:232.5
out	LN_DD_contig_1990040||full	94969.0	9.435226846617361	107.0	81.0	36.0	D5:715.0,mRNAc:632.5,RNAPS:1380.8,RNAPS:1001.6,RNR:483.4
out	SD_DY_contig_16919841	7872.0	6.218043180040749	11.0	6.0	2.0	-
out	ZJ_NB_contig_12969045||full	10167.0	6.156849151406685	14.0	9.0	3.0	A32:205.8
out	SD_QD_contig_11289107	5371.0	1.2412610981093681	9.0	3.0	3.0	-
out	FJ_XM_contig_18460915_1	6791.0	5.030159569848617	11.0	6.0	5.0	A32:287.9,RNR:456.4
out	JS_LYG_contig_22789319||full	8673.0	1.1168075523824597	12.0	3.0	3.0	RNAPS:370.2
out	JS_YC_contig_18413958||full	6866.0	-1.2822102781743838	4.0	0.0	1.0	-
out	SD_DY_contig_21265911||full	12444.0	4.434264850993059	12.0	6.0	3.0	-
out	JS_LYG_contig_17454498||full	7616.0	6.245894666201015	10.0	5.0	2.0	mcp:492.4,mcp:104.5
out	JS_LYG_contig_23733824	28198.0	1.6095725605303193	21.0	12.0	10.0	-
out	LN_DD_contig_25658043||full	5551.0	7.99110852154347	11.0	8.0	2.0	-
out	LN_DD_contig_2217353_1	8177.0	20.74473271735896	4.0	4.0	2.0	-
out	ZJ_WZ_contig_20512455||full	27036.0	8.718687660138634	44.0	38.0	16.0	mcp:189.2,mcp:95.9,PolB:981.0
out	LN_DD_contig_20089336	11399.0	10.374490286718693	10.0	9.0	7.0	RNR:419.7
out	JS_YC_contig_7921149	5449.0	14.766644450355933	3.0	3.0	2.0	-
out	ZJ_NB_contig_22505241||full	16615.0	1.129504574635877	12.0	2.0	3.0	-
out	LN_DD_contig_24690429||full	12042.0	3.393215448056279	11.0	3.0	3.0	SFII:352.8
out	GD_ZH_contig_15240830	5050.0	20.66727719631751	2.0	2.0	0.0	-
out	JS_YC_contig_20403329	13082.0	4.150548689377428	15.0	8.0	6.0	-
out	GD_ZH_contig_3673093	6685.0	12.989674366098388	5.0	5.0	1.0	-
out	JS_YC_contig_1750940	13068.0	8.842486321599397	12.0	9.0	3.0	-
out	ZJ_WZ_contig_17165171||full	18933.0	11.505428260777359	20.0	18.0	8.0	-
out	SD_QD_contig_1769499||full	9205.0	1.218696328442165	9.0	2.0	2.0	-
out	SD_QD_contig_2221423	5334.0	7.673673602639238	7.0	5.0	2.0	-
out	LN_DD_contig_14463145	63302.0	6.3262501448058615	90.0	58.0	29.0	mcp:427.8,mRNAc:163.8,mRNAc:159.5,RNR:425.0,VLTF3:286.1
out	ZJ_NB_contig_28671112	7186.0	7.287869753975679	10.0	7.0	4.0	-
out	LN_DD_contig_541201	5228.0	6.284086367868909	8.0	5.0	1.0	-
out	SD_QD_contig_8036454||full	12120.0	12.275427122935639	12.0	11.0	1.0	-
out	JS_YC_contig_26772193	12326.0	4.990190608360328	16.0	7.0	3.0	-
out	ZJ_WZ_contig_5511749	36354.0	13.584231060184822	52.0	52.0	18.0	A32:349.3,mcp:252.4,mcp:247.0,mcp:174.1,mRNAc:244.7,RNR:503.0,VLTF3:322.0
out	GD_ZH_contig_4772001||full	7916.0	1.7847815343367386	10.0	6.0	3.0	-
out	ZJ_WZ_contig_599288||full	5884.0	5.819872597971066	9.0	5.0	2.0	-
out	ZJ_NB_contig_27913614	10658.0	7.2554788660847604	15.0	9.0	3.0	VLTF3:314.1
out	LN_DD_contig_6876746||full	6448.0	3.9457777899640285	5.0	2.0	0.0	-
out	GD_ZH_contig_3301839||full	5647.0	9.558961479456022	8.0	6.0	0.0	-
out	SD_DY_contig_27577245	10016.0	7.4410816698152535	7.0	7.0	6.0	-
out	LN_DD_contig_4663071	16299.0	6.120988903777492	14.0	9.0	6.0	mcp:432.6
out	JS_LYG_contig_24180784	5944.0	3.0596319735765674	5.0	3.0	2.0	-
out	LN_DD_contig_242504||full	5312.0	19.24696530135422	3.0	2.0	0.0	-
out	JS_LYG_contig_3656847	5042.0	5.4689413214537	5.0	3.0	0.0	-
out	JS_YC_contig_25297507	73021.0	3.6741424962152407	86.0	37.0	21.0	A32:224.2,D5:109.0,mcp:335.6,RNAPL:1126.9,VLTF3:158.6
out	SD_DY_contig_11846069	16324.0	4.429653093929444	20.0	11.0	3.0	D5:393.0
out	ZJ_NB_contig_23597811	5107.0	7.361707660986765	7.0	5.0	2.0	-
out	ZJ_NB_contig_4848909||full	20997.0	7.968703709196667	21.0	17.0	10.0	mcp:598.0,VLTF3:273.3
out	GD_ZH_contig_2152762	6877.0	7.816923662413849	4.0	2.0	0.0	-
out	LN_DD_contig_3904388||full	6961.0	28.54941244127414	2.0	2.0	0.0	-
out	ZJ_WZ_contig_10319960	22360.0	10.224359781439755	26.0	24.0	12.0	mcp:206.7,mcp:142.0,PolB:983.7
out	ZJ_WZ_contig_12430532	6247.0	7.1870222801416395	8.0	6.0	3.0	-
out	LN_DD_contig_4832311||full	7217.0	8.191411682910761	13.0	9.0	2.0	-
out	JS_LYG_contig_20097729	5667.0	7.70081175927454	12.0	8.0	1.0	-
out	JS_LYG_contig_7451614	15856.0	6.215808812907978	14.0	10.0	6.0	-
out	JS_LYG_contig_24088651||full	6646.0	4.0430184984918816	12.0	5.0	2.0	RNR:115.4
out	LN_DD_contig_10306618_fragment_2	7433.0	13.9901169092881	10.0	10.0	2.0	-
out	LN_DD_contig_22669331	5843.0	4.697118327931192	6.0	3.0	2.0	-
out	HN_SY_contig_27846697||full_1	5844.0	13.25285331550851	9.0	9.0	0.0	-
out	GD_ZH_contig_6991272	6434.0	6.133928766928632	9.0	6.0	3.0	-
out	LN_DD_contig_24140844||full	18930.0	9.993872401613134	22.0	19.0	6.0	D5:226.6,SFII:387.0
out	ZJ_NB_contig_7956534	31314.0	5.373311437216008	30.0	17.0	13.0	-
out	LN_DD_contig_10306618_fragment_1	13465.0	10.475635752508277	12.0	11.0	6.0	-
out	LN_DD_contig_5377410	32356.0	10.499779791341643	23.0	19.0	11.0	A32:274.9,D5:746.9,PolB:780.7,RNAPL:933.5,RNR:490.6
out	ZJ_NB_contig_13805124	7677.0	5.409143714379515	10.0	5.0	3.0	mcp:314.4
out	ZJ_NB_contig_24440467	6182.0	10.458939190716027	5.0	4.0	3.0	-
out	JS_YC_contig_14184940	5777.0	12.494392017413382	4.0	4.0	1.0	-
out	LN_DD_contig_19066669	10679.0	8.008148683710585	9.0	8.0	5.0	-
out	LN_DD_contig_5516155	9896.0	7.972073245238053	11.0	7.0	4.0	mcp:603.4,mcp:535.3,VLTF3:358.7
out	ZJ_NB_contig_18904664||full	6687.0	8.901272234138913	9.0	7.0	2.0	-
out	JS_LYG_contig_21602667	7559.0	8.265378839474547	7.0	6.0	6.0	-
out	JS_YC_contig_26937277	26791.0	7.927474857213038	24.0	16.0	6.0	mcp:89.0,SFII:230.2
out	ZJ_NB_contig_14210931	10831.0	7.782829195727762	14.0	9.0	3.0	A32:201.3
out	ZJ_WZ_contig_1565536||full	6342.0	10.554938228307124	9.0	8.0	3.0	-
out	JS_YC_contig_22096901||full	6553.0	2.622813659440122	11.0	4.0	3.0	-
out	JS_YC_contig_20224547	7956.0	7.006771594973465	7.0	5.0	1.0	-
out	ZJ_NB_contig_16559776	12861.0	3.002023557809755	15.0	5.0	5.0	RNR:375.3
out	ZJ_NB_contig_13045512||full	14989.0	11.388536308704634	16.0	15.0	8.0	-
out	LN_DD_contig_7165291||full	7586.0	7.178875881068269	12.0	7.0	3.0	mcp:604.8
out	LN_DD_contig_18687323	7134.0	3.6473627114226748	9.0	6.0	3.0	-
out	JS_YC_contig_24056865	5251.0	0.4050115400862939	2.0	2.0	2.0	-
out	LN_DD_contig_7626743	81248.0	10.479852867282625	83.0	68.0	32.0	PolB:966.2
out	SD_QD_contig_19984414||full	6243.0	9.849883081757246	8.0	6.0	3.0	-
out	GD_ZH_contig_18789397||full	5886.0	2.879898696782934	10.0	3.0	0.0	-
out	ZJ_NB_contig_6852872	5200.0	12.169590527623226	10.0	10.0	3.0	mcp:179.7
out	JS_LYG_contig_16873668	5709.0	7.026331851854617	6.0	5.0	3.0	-
out	ZJ_WZ_contig_18304016||full	7090.0	14.768887069530882	6.0	6.0	1.0	mRNAc:533.9
out	JS_YC_contig_24604388	11881.0	10.472971652044825	9.0	7.0	3.0	-
out	JS_YC_contig_10189185||full	9020.0	1.3854460764375176	12.0	4.0	2.0	-
out	LN_DD_contig_7160746||full	30188.0	7.701523100422941	32.0	24.0	14.0	RNAPL:1547.5,RNR:189.6
out	SD_DY_contig_21817578	34870.0	5.422926293165227	36.0	21.0	14.0	SFII:205.2
out	GD_ZH_contig_1505471||full_1	3585.0	3.640672100967823	4.0	2.0	2.0	-
out	LN_DD_contig_24749846||full	126291.0	10.583587762025124	158.0	139.0	53.0	A32:341.8,mcp:176.9,mcp:167.3,mcp:157.7
out	SD_DY_contig_27341542	17314.0	4.373413307824776	25.0	13.0	5.0	A32:134.3,VLTF3:114.1
out	JS_YC_contig_3430164	8904.0	10.748918118824573	9.0	8.0	2.0	-
out	ZJ_WZ_contig_3336229	6145.0	-3.188121550660147	6.0	1.0	1.0	-
out	JS_LYG_contig_14207136	22701.0	8.016341833385612	19.0	14.0	8.0	RNAPL:1538.2
out	LN_DD_contig_9903019||full	8747.0	5.5758164117897895	15.0	10.0	3.0	-
out	LN_DD_contig_22969305||full	10118.0	8.891799222068231	11.0	10.0	5.0	RNAPS:1178.6
out	ZJ_NB_contig_6714874	8370.0	2.592189442968869	9.0	3.0	1.0	A32:85.4
out	HN_SY_contig_11018130||full	7226.0	6.450585801530815	10.0	6.0	2.0	-
out	ZJ_WZ_contig_6664665||full	6324.0	0.9574542379830143	10.0	1.0	1.0	-
out	LN_DD_contig_24239969||full	8343.0	9.128692621827595	12.0	9.0	4.0	mcp:190.4
out	SD_DY_contig_465618	6314.0	5.348409778079399	12.0	6.0	2.0	-
out	ZJ_NB_contig_28707892	24257.0	4.478035037975073	24.0	9.0	4.0	A32:325.1
out	HN_SY_contig_6505882||full	5789.0	12.328880667396522	9.0	9.0	1.0	-
out	ZJ_NB_contig_12307852||full	5985.0	7.264059016734874	10.0	7.0	2.0	-
out	LN_DD_contig_25664714||full	5392.0	5.78132296673167	8.0	5.0	2.0	-
out	JS_YC_contig_13798148	6566.0	4.710942226527925	10.0	6.0	2.0	-
out	FJ_XM_contig_7659410	7496.0	10.833964099013288	14.0	14.0	6.0	-
out	ZJ_NB_contig_13236359||full_1	3786.0	10.496761359856876	4.0	3.0	0.0	-
out	GD_ZH_contig_23235277	6786.0	6.60578407823876	8.0	4.0	1.0	-
out	JS_YC_contig_21832665	9557.0	8.814810719267312	8.0	5.0	0.0	-
out	LN_DD_contig_15146301||full_1	22245.0	11.398279514997883	22.0	19.0	7.0	D5:636.8,RNAPS:959.0
out	JS_LYG_contig_5220163	6441.0	0.9921350000786705	7.0	1.0	1.0	-
out	ZJ_NB_contig_3345773	9550.0	4.271360498639379	12.0	4.0	2.0	-
out	ZJ_NB_contig_9977246	7525.0	8.820132975566995	10.0	7.0	2.0	-
out	GD_ZH_contig_10450129	8883.0	10.722961070557178	11.0	9.0	2.0	-
out	JS_YC_contig_14858812	6579.0	0.6252113567573948	16.0	3.0	2.0	-
out	ZJ_NB_contig_9109883	10739.0	11.433055948901796	12.0	12.0	8.0	SFII:458.9
out	SD_QD_contig_17651639	5305.0	5.451169321105872	6.0	4.0	3.0	-
out	ZJ_NB_contig_10048168	11572.0	8.618685009252921	13.0	11.0	5.0	-
out	ZJ_NB_contig_14335571||full	11719.0	13.732726809677624	7.0	7.0	1.0	-
out	ZJ_NB_contig_26450932||full	19925.0	9.770836218542916	17.0	12.0	4.0	-
out	JS_YC_contig_20216085	5001.0	12.285133277546747	7.0	7.0	4.0	mcp:113.8,SFII:452.3
out	JS_LYG_contig_15829366||full	18298.0	2.725331146380275	28.0	12.0	7.0	-
out	JS_YC_contig_10655868	8078.0	9.700384260628788	10.0	7.0	3.0	A32:271.1
out	ZJ_NB_contig_12443299	6022.0	5.908865270899295	5.0	3.0	3.0	-
out	JS_YC_contig_19516074	5967.0	9.301111332127217	10.0	7.0	1.0	A32:258.6
out	ZJ_NB_contig_425970	5863.0	0.6144166513200408	7.0	6.0	3.0	-
out	FJ_XM_contig_10539094	12490.0	10.32958103243526	9.0	8.0	3.0	mcp:190.2
out	SD_QD_contig_17201724||full_1	3220.0	4.685841061180845	2.0	1.0	1.0	PolB:654.6
out	ZJ_NB_contig_26001451||full	5847.0	7.264168115557135	10.0	7.0	2.0	RNR:488.9
out	ZJ_NB_contig_9980751	8975.0	-3.4896079925680734	8.0	1.0	2.0	-
out	JS_YC_contig_12364150	8596.0	7.006886217029412	9.0	6.0	3.0	-
out	GD_ZH_contig_4311262||full	5883.0	12.226721672778636	7.0	6.0	2.0	-
out	JS_YC_contig_10797935	12141.0	4.031180725777279	10.0	3.0	2.0	mRNAc:355.0
out	ZJ_WZ_contig_4006648||full	10109.0	9.808912472905698	12.0	12.0	5.0	-
out	ZJ_NB_contig_14161426	18179.0	4.567854533352734	17.0	7.0	3.0	mRNAc:441.6
out	JS_YC_contig_21609419	8601.0	3.065958698264381	12.0	6.0	5.0	-
out	ZJ_NB_contig_20048816	7767.0	7.637395961202495	10.0	8.0	4.0	-
out	JS_YC_contig_15264287	6863.0	4.668671087476101	6.0	3.0	1.0	A32:101.3
out	LN_DD_contig_2280694||full	18975.0	10.559852774400872	16.0	13.0	5.0	-
out	JS_YC_contig_6782434	28278.0	-1.1311720248156654	15.0	1.0	5.0	PolB:388.7
out	GD_ZH_contig_22512991	5326.0	6.867563136417759	7.0	5.0	2.0	-
out	ZJ_NB_contig_14209274	5483.0	12.277930673559608	3.0	2.0	1.0	-
out	ZJ_WZ_contig_25303947	19993.0	12.726349031709555	25.0	24.0	10.0	-
out	LN_DD_contig_3236163	15485.0	9.32474885955989	12.0	11.0	8.0	-
out	JS_YC_contig_24220222	9081.0	8.820895575021396	6.0	4.0	0.0	-
out	ZJ_NB_contig_14618663	6490.0	10.526626027083472	6.0	5.0	1.0	-
out	ZJ_NB_contig_14230100||full	5235.0	2.970529668869497	8.0	3.0	1.0	-
out	JS_YC_contig_17675426	14776.0	5.795586747315003	17.0	10.0	7.0	-
out	JS_YC_contig_2054445	10185.0	15.117135541312779	7.0	6.0	2.0	-
out	LN_DD_contig_11779816	6933.0	3.095161822126827	10.0	4.0	3.0	-
out	GD_ZH_contig_9186902	7210.0	-0.07601006530574139	10.0	3.0	2.0	-
out	GD_ZH_contig_13568461	9257.0	11.483085860998552	7.0	7.0	6.0	-
out	SD_QD_contig_26155862	10040.0	-0.36652190690976255	7.0	2.0	2.0	-
out	ZJ_NB_contig_25502417	5593.0	6.046102196174218	8.0	5.0	2.0	-
out	JS_YC_contig_25607421	6668.0	8.76774775935651	7.0	7.0	5.0	-
out	GD_ZH_contig_18422031	5068.0	3.9413960508112114	8.0	2.0	1.0	-
out	JS_YC_contig_20079605	7478.0	8.746194555456944	7.0	5.0	2.0	-
out	SD_QD_contig_27328800||full	6285.0	4.824035254176854	8.0	6.0	3.0	A32:208.6
out	LN_DD_contig_25500489	8849.0	13.957126071526812	11.0	11.0	3.0	-
out	LN_DD_contig_13896371||0_partial	30170.0	12.842882339641292	29.0	28.0	14.0	mRNAc:537.2
out	SD_QD_contig_5213392	9632.0	6.591088527240134	12.0	9.0	3.0	-
out	ZJ_WZ_contig_6824559||full	7070.0	6.726175799385917	11.0	7.0	2.0	-
out	ZJ_NB_contig_12463981||full	18712.0	9.587990439472339	18.0	14.0	3.0	-
out	JS_YC_contig_17050649	7660.0	5.466994089152355	6.0	3.0	3.0	PolB:1060.5
out	SD_QD_contig_19146488	5132.0	7.015876525292365	5.0	4.0	2.0	SFII:448.4
out	ZJ_NB_contig_27892116	6293.0	11.48115375774167	5.0	5.0	2.0	mRNAc:115.7
out	ZJ_NB_contig_7690290	6028.0	10.727060788540477	5.0	5.0	1.0	SFII:432.2
out	LN_DD_contig_8386337||full	31129.0	9.900000955830233	38.0	33.0	11.0	-
out	ZJ_NB_contig_4155074	8586.0	10.754546002809354	7.0	6.0	2.0	-
out	ZJ_NB_contig_1307925||full	17880.0	10.507789655256923	26.0	23.0	9.0	RNAPL:369.2
out	ZJ_NB_contig_6531676||full	5826.0	7.706149113465591	8.0	4.0	0.0	-
out	HN_SY_contig_32526917||full	10545.0	7.954901276798359	12.0	9.0	4.0	-
out	ZJ_WZ_contig_2121317||full	7158.0	19.521137212370103	5.0	5.0	1.0	mcp:133.5
out	ZJ_NB_contig_5053891	25150.0	12.249748296783611	38.0	36.0	12.0	A32:350.2,mcp:256.6,mcp:249.0,VLTF3:331.8
out	SD_DY_contig_12649730	6436.0	1.9950387351345866	8.0	3.0	3.0	-
out	ZJ_NB_contig_19611627	6779.0	8.721512328382259	8.0	8.0	4.0	-
out	SD_DY_contig_21472659	17312.0	5.5624043725182695	15.0	10.0	6.0	-
out	ZJ_NB_contig_9154233||full	10481.0	4.82355379594942	15.0	10.0	6.0	-
out	LN_DD_contig_25070076||0_partial	20456.0	5.683116980143469	7.0	5.0	4.0	-
out	ZJ_NB_contig_9320373	7055.0	7.781315586491782	8.0	5.0	3.0	-
out	HN_SY_contig_27860894	11591.0	0.32656115224192916	16.0	4.0	3.0	-
out	ZJ_NB_contig_26926898||full	5035.0	9.190353404907487	7.0	6.0	2.0	SFII:336.6
out	LN_DD_contig_20503165	8165.0	0.0	6.0	0.0	0.0	-
out	ZJ_NB_contig_3013039	6653.0	9.823514384855487	7.0	6.0	2.0	-
out	JS_YC_contig_10842653	5529.0	0.48009174918247793	9.0	1.0	2.0	SFII:161.1
out	HN_SY_contig_11486380	7939.0	-4.418641915509964	5.0	0.0	2.0	-
out	ZJ_NB_contig_10469162	19163.0	10.32300114018433	24.0	23.0	10.0	-
out	ZJ_WZ_contig_6505899||full	6174.0	10.590618073610505	7.0	6.0	1.0	-
out	SD_QD_contig_27442070	6489.0	11.49284193416793	5.0	3.0	0.0	-
out	LN_DD_contig_23877548_1	5945.0	5.844681010669338	6.0	3.0	1.0	-
out	LN_DD_contig_17130041	16576.0	6.851897501237656	19.0	12.0	6.0	SFII:323.7
out	JS_YC_contig_6676879	7284.0	5.566208392554471	6.0	2.0	1.0	-
out	SD_QD_contig_16171205	6138.0	8.310523478034973	5.0	5.0	3.0	-
out	ZJ_NB_contig_16907168||full	9899.0	3.842124077141251	14.0	8.0	5.0	-
out	ZJ_WZ_contig_26948742||full	6399.0	9.11645493635964	7.0	6.0	2.0	-
